date,product_id,demand,views
2026-02-01,P101,51,297
2026-02-01,P102,90,588
2026-02-01,P103,29,136
2026-02-01,P104,73,375
2026-02-02,P101,61,298
2026-02-02,P102,65,368
2026-02-02,P103,32,199
2026-02-02,P104,73,359
2026-02-03,P101,64,338
2026-02-03,P102,83,439
2026-02-03,P103,29,186
2026-02-03,P104,61,373
2026-02-04,P101,58,339
2026-02-04,P102,77,522
2026-02-04,P103,29,161
2026-02-04,P104,67,394
2026-02-05,P101,46,251
2026-02-05,P102,61,305
2026-02-05,P103,30,193
2026-02-05,P104,61,385
2026-02-06,P101,59,384
2026-02-06,P102,80,372
2026-02-06,P103,28,189
2026-02-06,P104,64,376
2026-02-07,P101,48,292
2026-02-07,P102,85,437
2026-02-07,P103,35,237
2026-02-07,P104,74,472
2026-02-08,P101,45,226
2026-02-08,P102,75,383
2026-02-08,P103,31,213
2026-02-08,P104,70,370
2026-02-09,P101,49,319
2026-02-09,P102,58,342
2026-02-09,P103,22,108
2026-02-09,P104,51,241
2026-02-10,P101,40,268
2026-02-10,P102,75,389
2026-02-10,P103,29,135
2026-02-10,P104,69,397
2026-02-11,P101,42,243
2026-02-11,P102,91,443
2026-02-11,P103,31,184
2026-02-11,P104,75,477
2026-02-12,P101,63,301
2026-02-12,P102,75,341
2026-02-12,P103,31,175
2026-02-12,P104,63,319
2026-02-13,P101,54,261
2026-02-13,P102,83,500
2026-02-13,P103,29,171
2026-02-13,P104,60,321
2026-02-14,P101,54,332
2026-02-14,P102,93,595
2026-02-14,P103,27,164
2026-02-14,P104,60,417
2026-02-15,P101,49,224
2026-02-15,P102,83,466
2026-02-15,P103,23,117
2026-02-15,P104,57,343
2026-02-16,P101,35,190
2026-02-16,P102,71,425
2026-02-16,P103,35,175
2026-02-16,P104,72,453
2026-02-17,P101,51,231
2026-02-17,P102,82,454
2026-02-17,P103,40,191
2026-02-17,P104,57,382
2026-02-18,P101,51,298
2026-02-18,P102,63,345
2026-02-18,P103,28,147
2026-02-18,P104,55,280
2026-02-19,P101,59,302
2026-02-19,P102,81,422
2026-02-19,P103,30,178
2026-02-19,P104,70,316
2026-02-20,P101,45,210
2026-02-20,P102,74,386
2026-02-20,P103,32,204
2026-02-20,P104,41,212
2026-02-21,P101,52,263
2026-02-21,P102,73,439
2026-02-21,P103,26,120
2026-02-21,P104,64,309
2026-02-22,P101,41,250
2026-02-22,P102,104,598
2026-02-22,P103,22,143
2026-02-22,P104,75,483
2026-02-23,P101,55,250
2026-02-23,P102,81,459
2026-02-23,P103,37,208
2026-02-23,P104,61,409
2026-02-24,P101,48,272
2026-02-24,P102,91,479
2026-02-24,P103,25,150
2026-02-24,P104,64,335
2026-02-25,P101,53,252
2026-02-25,P102,84,431
2026-02-25,P103,35,191
2026-02-25,P104,68,440
2026-02-26,P101,41,278
2026-02-26,P102,85,493
2026-02-26,P103,32,217
2026-02-26,P104,68,321
2026-02-27,P101,51,306
2026-02-27,P102,94,654
2026-02-27,P103,25,140
2026-02-27,P104,68,366
2026-02-28,P101,60,390
2026-02-28,P102,66,326
2026-02-28,P103,29,197
2026-02-28,P104,64,446
2026-03-01,P101,46,214
2026-03-01,P102,86,409
2026-03-01,P103,35,194
2026-03-01,P104,67,450
2026-03-02,P101,51,330
2026-03-02,P102,72,374
2026-03-02,P103,35,182
2026-03-02,P104,60,404
2026-03-03,P101,49,228
2026-03-03,P102,79,416
2026-03-03,P103,28,187
2026-03-03,P104,61,375
2026-03-04,P101,53,325
2026-03-04,P102,89,575
2026-03-04,P103,32,176
2026-03-04,P104,66,369
2026-03-05,P101,45,280
2026-03-05,P102,112,631
2026-03-05,P103,32,150
2026-03-05,P104,60,321
2026-03-06,P101,50,324
2026-03-06,P102,87,661
2026-03-06,P103,32,182
2026-03-06,P104,64,293
2026-03-07,P101,41,274
2026-03-07,P102,98,560
2026-03-07,P103,33,205
2026-03-07,P104,65,446
2026-03-08,P101,53,280
2026-03-08,P102,86,450
2026-03-08,P103,35,212
2026-03-08,P104,58,281
2026-03-09,P101,38,240
2026-03-09,P102,85,556
2026-03-09,P103,29,163
2026-03-09,P104,53,277
2026-03-10,P101,61,412
2026-03-10,P102,79,482
2026-03-10,P103,29,192
2026-03-10,P104,61,412
2026-03-11,P101,48,323
2026-03-11,P102,60,431
2026-03-11,P103,21,119
2026-03-11,P104,70,446
2026-03-12,P101,41,260
2026-03-12,P102,59,430
2026-03-12,P103,29,140
2026-03-12,P104,65,406
2026-03-13,P101,50,324
2026-03-13,P102,96,613
2026-03-13,P103,33,151
2026-03-13,P104,57,286
2026-03-14,P101,57,301
2026-03-14,P102,94,511
2026-03-14,P103,28,156
2026-03-14,P104,77,352
2026-03-15,P101,53,300
2026-03-15,P102,84,533
2026-03-15,P103,32,170
2026-03-15,P104,55,335
2026-03-16,P101,48,231
2026-03-16,P102,88,496
2026-03-16,P103,32,164
2026-03-16,P104,57,314
2026-03-17,P101,48,316
2026-03-17,P102,85,456
2026-03-17,P103,33,210
2026-03-17,P104,62,425
